Keypoint_1_x,Keypoint_2_x,Keypoint_3_x,Keypoint_4_x,Keypoint_5_x,Keypoint_6_x,Keypoint_7_x,Keypoint_8_x,Keypoint_9_x,Keypoint_10_x,Keypoint_11_x,Keypoint_12_x,Keypoint_13_x,Keypoint_14_x,Keypoint_15_x,Keypoint_16_x,Keypoint_17_x,Keypoint_18_x,Keypoint_19_x,Keypoint_20_x,Keypoint_21_x,Keypoint_22_x,Keypoint_23_x,Keypoint_24_x,Keypoint_25_x,Keypoint_26_x,Keypoint_27_x,Keypoint_28_x,Keypoint_29_x,Keypoint_30_x,Keypoint_31_x,Keypoint_32_x,Keypoint_33_x,Keypoint_1_y,Keypoint_2_y,Keypoint_3_y,Keypoint_4_y,Keypoint_5_y,Keypoint_6_y,Keypoint_7_y,Keypoint_8_y,Keypoint_9_y,Keypoint_10_y,Keypoint_11_y,Keypoint_12_y,Keypoint_13_y,Keypoint_14_y,Keypoint_15_y,Keypoint_16_y,Keypoint_17_y,Keypoint_18_y,Keypoint_19_y,Keypoint_20_y,Keypoint_21_y,Keypoint_22_y,Keypoint_23_y,Keypoint_24_y,Keypoint_25_y,Keypoint_26_y,Keypoint_27_y,Keypoint_28_y,Keypoint_29_y,Keypoint_30_y,Keypoint_31_y,Keypoint_32_y,Keypoint_33_y,Keypoint_1_z,Keypoint_2_z,Keypoint_3_z,Keypoint_4_z,Keypoint_5_z,Keypoint_6_z,Keypoint_7_z,Keypoint_8_z,Keypoint_9_z,Keypoint_10_z,Keypoint_11_z,Keypoint_12_z,Keypoint_13_z,Keypoint_14_z,Keypoint_15_z,Keypoint_16_z,Keypoint_17_z,Keypoint_18_z,Keypoint_19_z,Keypoint_20_z,Keypoint_21_z,Keypoint_22_z,Keypoint_23_z,Keypoint_24_z,Keypoint_25_z,Keypoint_26_z,Keypoint_27_z,Keypoint_28_z,Keypoint_29_z,Keypoint_30_z,Keypoint_31_z,Keypoint_32_z,Keypoint_33_z,class_no,class_name
0.444017798,0.440852165,0.440838367,0.440754533,0.446481436,0.447383463,0.448336482,0.445252776,0.456789762,0.455644429,0.456604421,0.506620467,0.475168914,0.492744595,0.493077844,0.497288615,0.498980552,0.501963377,0.489502907,0.509979725,0.509616315,0.508161128,0.513091147,0.47120285,0.475816041,0.302513808,0.262987435,0.184556469,0.173084065,0.20184806,0.169705093,0.123023517,0.108972527,0.353611052,0.340322435,0.342572421,0.345872134,0.342250973,0.343477875,0.34436956,0.369631618,0.370018542,0.37109533,0.368132144,0.429146707,0.370031983,0.578140914,0.392635494,0.622235,0.607658744,0.665946126,0.666386008,0.678124547,0.677685857,0.657761216,0.659128845,0.461225361,0.474508524,0.597484529,0.609837651,0.580742359,0.565750241,0.563051045,0.555789888,0.598904669,0.56072551,-0.164435461,-0.208849952,-0.208963469,-0.209060013,-0.190645844,-0.19033432,-0.19089812,-0.353307217,-0.278525531,-0.216224879,-0.192625612,-0.371323109,-0.305779576,-0.416492999,-0.387798578,-0.535509646,-0.518183112,-0.589886546,-0.566903293,-0.611512959,-0.56397301,-0.548469722,-0.526130497,-0.00392485,0.0042417,0.188492566,0.117338344,0.390572548,0.339422584,0.411329627,0.353601396,0.301816076,0.221310228,1,falling
0.702639937,0.715588629,0.725108027,0.734696925,0.687256277,0.676787734,0.666692317,0.75257051,0.653165877,0.718135834,0.683402836,0.81344974,0.590688229,0.830795527,0.450510085,0.869641185,0.598689914,0.911410093,0.635326266,0.903138399,0.651785433,0.881978512,0.646689951,0.597880542,0.50668478,0.475156754,0.376806051,0.399669647,0.32644105,0.39817363,0.337395042,0.351678163,0.274403036,0.26376909,0.233982801,0.234374389,0.233430311,0.22906515,0.225513041,0.221650675,0.238866463,0.22250253,0.30087167,0.293975472,0.414050251,0.306538224,0.69210875,0.287125558,0.937652588,0.135537609,0.98207283,0.135793492,0.983746529,0.142148539,0.968582511,0.146041572,0.750223279,0.606249928,0.846195221,0.647202432,0.799885094,0.752875149,0.784415901,0.768787324,0.822559714,0.757107735,-0.537544012,-0.536151946,-0.536079228,-0.536322474,-0.524952531,-0.524769545,-0.524753332,-0.405596882,-0.348850638,-0.480188817,-0.461259335,-0.273252964,-0.214570135,-0.205876946,-0.423659325,-0.283904791,-0.724881887,-0.30137372,-0.769500077,-0.343726844,-0.724570334,-0.303579539,-0.716592371,-0.020770643,0.020823751,0.224646881,0.258877546,0.639817476,0.595279336,0.686358571,0.631423175,0.659886777,0.534702957,1,falling
0.506651402,0.508889318,0.515756071,0.523321867,0.486328453,0.47816962,0.470351785,0.529484928,0.454116285,0.524767995,0.492964149,0.580840647,0.434468716,0.664733171,0.331692398,0.758786678,0.245911166,0.79641372,0.213611752,0.789960086,0.224841148,0.770608962,0.234672129,0.451706171,0.366800606,0.529756963,0.334073454,0.339868605,0.218919575,0.302842855,0.202537805,0.254702389,0.204976842,0.260182768,0.229398087,0.224603936,0.219396502,0.242505938,0.246484578,0.249952748,0.219674662,0.262046695,0.289821118,0.295585543,0.343708485,0.349812865,0.377553254,0.29134351,0.389716655,0.143628374,0.389052182,0.115015469,0.385419875,0.102234773,0.392348796,0.113786779,0.677524567,0.65535903,0.814420998,0.699745476,0.776119769,0.691358447,0.730933845,0.670134008,0.807168603,0.749473035,-0.558876514,-0.544681311,-0.544690788,-0.544999599,-0.552836597,-0.552770793,-0.552891552,-0.39746955,-0.431222737,-0.502146423,-0.51047951,-0.298793674,-0.350342244,-0.260953367,-0.357829511,-0.245716557,-0.404494733,-0.25162968,-0.389709055,-0.26949811,-0.426324755,-0.26218459,-0.423484057,0.015971353,-0.017769929,0.020657817,-0.201971084,0.002663606,-0.094016761,0.010325648,-0.06840156,0.036134139,-0.037106723,1,falling
0.266298085,0.269268632,0.274074614,0.278936028,0.257111728,0.252811015,0.248589262,0.294888169,0.236806393,0.283549577,0.27050972,0.348646492,0.306024253,0.425071776,0.517366409,0.454680681,0.710033596,0.500409067,0.750767231,0.502873898,0.749536991,0.484005183,0.732565403,0.35749194,0.322634578,0.42254293,0.398042887,0.450189799,0.441973448,0.460086435,0.454171032,0.461941183,0.460859358,0.279862463,0.258641362,0.254600674,0.25131014,0.261815608,0.261432618,0.260935366,0.231682077,0.243110567,0.281794071,0.290783376,0.245107204,0.248280391,0.478018641,0.372194052,0.752393067,0.421848744,0.781397939,0.438008994,0.791599631,0.442042619,0.784227967,0.441819698,0.361034423,0.383251995,0.497297853,0.413826704,0.623946488,0.601451635,0.627441049,0.614921391,0.709268212,0.701076806,-0.783101201,-0.823403895,-0.823772192,-0.824477017,-0.823281705,-0.823150814,-0.823172688,-0.785016894,-0.78880918,-0.743144512,-0.744179547,-0.55097425,-0.614023328,-0.480382979,-0.440409184,-0.586438954,-0.337500453,-0.611013651,-0.3626526,-0.644116879,-0.342014313,-0.600235939,-0.327794284,0.014018488,-0.014683365,0.348247558,0.193923026,0.032329205,0.523735523,0.426038295,0.568106055,0.6396451,0.546116292,1,falling
0.485506833,0.505564392,0.511708975,0.517598212,0.48819381,0.483176917,0.478215814,0.532475531,0.473933011,0.490998954,0.471560597,0.571774602,0.396444917,0.616001368,0.248471439,0.555109739,0.245795622,0.534840584,0.241543651,0.524501145,0.263000607,0.530184448,0.26681459,0.493660808,0.393799216,0.602814555,0.361620039,0.782275081,0.312264502,0.788782477,0.312796295,0.789975941,0.30368197,0.493667781,0.520643771,0.528980434,0.523207188,0.497855902,0.491911143,0.490283996,0.543949604,0.491844982,0.504478753,0.487218201,0.502044022,0.473313302,0.698296309,0.362787962,0.621321142,0.346987575,0.60307759,0.344442308,0.569887578,0.347019255,0.57600373,0.354200989,0.649570405,0.40907836,0.522509754,0.197570458,0.777231455,0.431015044,0.820829928,0.468585014,0.774632096,0.519944549,0.161762014,0.197453082,0.197346106,0.197089911,0.203172877,0.203123987,0.202252701,0.299537152,0.32201314,0.186791092,0.192612335,0.271559626,0.28247422,0.147369221,0.102611519,-0.126003966,-0.162334159,-0.192332655,-0.193926409,-0.15494512,-0.208525062,-0.121043324,-0.173809275,0.019783549,-0.020089505,0.15860866,0.016903019,0.125887617,-0.084744498,0.149327189,-0.080799446,0.141270056,-0.084558785,1,falling
0.699244797,0.703102827,0.702044725,0.700365186,0.700109005,0.698594987,0.695455849,0.688808084,0.681687891,0.695423722,0.692776918,0.69204253,0.622284055,0.828854382,0.689155698,0.937654018,0.675103247,0.949067175,0.655268431,0.955036044,0.692673206,0.94659543,0.76222682,0.600660205,0.527584255,0.776978314,0.467987955,0.83092773,0.312414914,0.826227129,0.287836373,0.903221607,0.253789872,0.411679745,0.421348393,0.423256546,0.403580874,0.418183744,0.41742143,0.421596915,0.389837801,0.415134132,0.402253836,0.40644449,0.375556856,0.400480121,0.301443219,0.228069142,0.185795888,0.054836694,0.161701113,0.027556099,0.148806438,0.016867947,0.15884988,0.02487961,0.478156835,0.478144407,0.296195984,0.462102473,0.289020061,0.578369498,0.310146183,0.602946281,0.276269048,0.611019135,-0.026213396,-0.029075436,-0.029034274,-0.029007034,-0.045210898,-0.045159481,-0.045525409,-0.047503237,-0.125355691,-0.035413422,-0.058815598,-0.082914516,-0.139716923,-0.099176928,-0.188823298,-0.176424086,-0.216804326,-0.203505278,-0.246824428,-0.204489306,-0.246521577,-0.181744695,-0.22231935,0.012218652,-0.01208348,0.016914956,-0.303436518,-0.144078642,-0.647065103,-0.1571282,-0.68114078,-0.195864886,-0.822928548,1,falling
0.611958861,0.620536208,0.630824685,0.640818596,0.59403348,0.586841822,0.579804361,0.660604775,0.572921097,0.636450171,0.603016675,0.757820547,0.533497214,0.787016451,0.43244952,0.805747867,0.512055755,0.839398324,0.520268619,0.826173604,0.527424157,0.805978715,0.529341102,0.484392077,0.421689987,0.392111033,0.389126331,0.203912511,0.179515466,0.194678411,0.167732924,0.06210478,0.048607819,0.303543031,0.263477296,0.25460729,0.240556002,0.27771154,0.278333843,0.279403448,0.223219037,0.272110194,0.320217729,0.328404188,0.344495296,0.369098991,0.578090966,0.484730184,0.747274339,0.307401955,0.771306932,0.260911793,0.767654419,0.243731931,0.755221128,0.262294531,0.729874015,0.617614865,0.721770585,0.60217911,0.811790764,0.787067235,0.822382748,0.813159645,0.820481122,0.832225978,-0.281936705,-0.277667165,-0.277764678,-0.278056353,-0.274504215,-0.274440795,-0.274322808,-0.1717823,-0.135197788,-0.235706851,-0.224833369,-0.099649318,-0.05374587,-0.105511494,-0.23387827,-0.166050628,-0.58647424,-0.172040284,-0.6365394,-0.217085272,-0.637063444,-0.183979958,-0.597487688,-0.050075367,0.050681867,-0.535651922,-0.296653032,-0.372080803,-0.322098136,-0.353653312,-0.322150439,-0.472295612,-0.437427014,1,falling
0.58186543,0.581936657,0.581454158,0.580903232,0.585502923,0.587406814,0.589646459,0.579954267,0.593567967,0.57653147,0.580692112,0.56846869,0.549706697,0.496334553,0.427369356,0.452157319,0.395804822,0.431713402,0.343278438,0.437290847,0.339011699,0.4432033,0.342041075,0.462675273,0.448715031,0.575933993,0.557919085,0.687425554,0.656959176,0.690947056,0.657705009,0.737865031,0.716590703,0.426866084,0.420167446,0.421084046,0.4144108,0.418458164,0.419318646,0.421642035,0.424311072,0.434861451,0.442960352,0.445535719,0.535543382,0.505138099,0.528284431,0.524352252,0.169369549,0.39187786,0.301776022,0.361039788,0.27264747,0.327400476,0.263438463,0.336357206,0.675219536,0.675093174,0.663953006,0.672918558,0.895073175,0.876617491,0.978881478,0.923868775,0.87338984,0.91154778,0.253962845,0.254554838,0.254470408,0.254604042,0.264884293,0.264794469,0.264553845,0.218408853,0.254438967,0.227834269,0.238042071,0.151720658,0.159461722,0.089936659,0.113765202,0.010794743,0.023328403,-0.004522317,0.019844973,0.012577342,-0.003854042,0.019273737,0.011718846,0.002445455,-0.003026167,0.135475904,-0.321227521,0.012235447,-0.636476636,-0.000816409,-0.665881693,-0.052522719,-0.74993825,1,falling
0.499562353,0.493042737,0.494105965,0.49490425,0.481804788,0.473930448,0.465056956,0.469360471,0.426454216,0.496600121,0.479425669,0.457951963,0.383453667,0.425603092,0.311604172,0.507307768,0.471194893,0.534248412,0.521423161,0.544620395,0.551965237,0.529302239,0.536726236,0.324419141,0.279340833,0.597320199,0.596226156,0.357621074,0.413793564,0.308879375,0.348847181,0.351299793,0.444293618,0.247602105,0.211012289,0.212278545,0.212306738,0.200359896,0.193294868,0.185531661,0.205128893,0.16892001,0.283166885,0.263462394,0.385745466,0.285514623,0.61597091,0.512499273,0.798632801,0.838969886,0.879233897,0.945174515,0.865391672,0.929576576,0.834268391,0.897285283,0.694416046,0.654922962,1.103476763,1.121323228,0.96310091,1.189964175,0.893334389,1.127187729,1.052622199,1.383619547,-0.166909784,-0.127714247,-0.128201663,-0.128863066,-0.170910731,-0.171004146,-0.171081901,0.115808554,-0.084128723,-0.078601822,-0.129191384,0.349237531,-0.23612839,0.441664398,-0.255115598,0.251895726,-0.168424577,0.206902057,-0.20520319,0.143071651,-0.222992733,0.21610038,-0.178045616,0.188976333,-0.18854405,0.286156982,-0.357335925,0.391958535,-0.116511248,0.398211539,-0.068764694,0.333483756,0.079116456,1,falling
0.83084929,0.843611121,0.849595249,0.855800629,0.821787238,0.811458826,0.800942719,0.856099427,0.776285589,0.831737697,0.801653624,0.891021907,0.670455515,0.913673103,0.616820872,0.951245666,0.688933194,0.996891856,0.704311728,0.991022587,0.732536376,0.964436233,0.73192668,0.656144202,0.535720944,0.672087431,0.395654649,0.373184234,0.329778105,0.365174919,0.342180818,0.286565959,0.268287808,0.311118573,0.284836888,0.28374666,0.282106102,0.28313008,0.281757653,0.280384868,0.268927574,0.272526205,0.331568539,0.330952764,0.307729781,0.378154069,0.488172263,0.591919184,0.667390645,0.796927214,0.661463857,0.823517919,0.673490942,0.805301845,0.683443427,0.793258727,0.68358022,0.666390061,0.623586595,0.736877501,0.772572398,0.802292049,0.743736565,0.798737228,0.878773451,0.865361273,-0.688339531,-0.680498481,-0.680442333,-0.680713654,-0.696379066,-0.696354449,-0.696382284,-0.527638614,-0.589601398,-0.618380249,-0.63531369,-0.343040794,-0.526755214,-0.180929512,-0.585891962,-0.373994738,-0.589287698,-0.423128575,-0.631920457,-0.454928458,-0.619537771,-0.391786277,-0.58336854,-0.003036328,0.003283422,-0.403757751,0.229997277,-0.290062547,0.503622174,-0.273578256,0.534289241,-0.334784746,0.502059162,1,falling
0.485885978,0.505267143,0.513513923,0.521657526,0.486163259,0.48135072,0.476571262,0.560790956,0.488358229,0.50795269,0.488007963,0.649089575,0.52591151,0.71220082,0.602491975,0.702777922,0.724332809,0.714728951,0.749060392,0.711046576,0.763920069,0.705091536,0.761285126,0.529862404,0.478679955,0.386114269,0.350642323,0.49205035,0.552401781,0.511125982,0.596141815,0.495060742,0.580166876,0.185609743,0.173104227,0.178808257,0.184447169,0.146814883,0.136349991,0.125929579,0.179468453,0.087261774,0.210208684,0.189076945,0.252020866,0.126055479,0.508502007,0.414378226,0.658719242,0.665642738,0.707891941,0.738446772,0.666422904,0.709255338,0.648668528,0.699097812,0.462542087,0.367834777,0.738926053,0.396807849,0.47704041,0.566186845,0.42533052,0.57629478,0.394011229,0.65403223,-0.579468548,-0.627596915,-0.627833784,-0.628388703,-0.620655954,-0.620603442,-0.620691299,-0.661167562,-0.62495631,-0.566311538,-0.556622684,-0.581637859,-0.479412228,-0.484594703,-0.33582738,-0.490293294,-0.381502301,-0.628359139,-0.449707597,-0.700914979,-0.381755322,-0.608250499,-0.348669499,-0.102688141,0.104136154,-0.103647798,0.101863928,0.138067111,0.314196765,0.16281873,0.350270778,0.320168704,0.500859737,1,falling
0.423604935,0.42817384,0.433247954,0.438278109,0.409629494,0.399746805,0.389937699,0.443422645,0.371614516,0.435249448,0.411079288,0.479058236,0.331378967,0.505208373,0.23945567,0.477716058,0.248908609,0.488627046,0.234332219,0.477905601,0.25921154,0.46950233,0.267918229,0.470225722,0.408184499,0.63309592,0.557995081,0.742035449,0.665040731,0.743008614,0.675649881,0.802098513,0.715427279,0.6191746,0.59243983,0.586533189,0.580320239,0.603407621,0.60532546,0.606226861,0.559542775,0.597798586,0.62603575,0.640630305,0.567171931,0.645943284,0.713719964,0.73309809,0.850376844,0.893139124,0.894420743,0.931786478,0.895825148,0.929157674,0.882027149,0.918520093,0.71751827,0.798164308,0.794805408,0.844954133,0.83773905,0.826581359,0.857775927,0.826024055,0.812852263,0.827612519,-0.727110744,-0.723308921,-0.72336632,-0.723605037,-0.733116925,-0.733314335,-0.733402669,-0.593275309,-0.636880338,-0.665707171,-0.679068625,-0.435205311,-0.498505741,-0.398765028,-0.5413028,-0.473852813,-0.608485043,-0.503661513,-0.65365541,-0.526565909,-0.667762697,-0.48267433,-0.616367221,0.047256101,-0.047288083,0.102297261,-0.069162779,0.250668794,0.217916667,0.264067769,0.248047516,0.185699686,0.191205412,1,falling
0.482251376,0.484487325,0.487086654,0.489746451,0.475714862,0.472360104,0.469088465,0.493204445,0.461309969,0.487223029,0.477087468,0.527103841,0.426851511,0.601201534,0.41889742,0.693022907,0.429290563,0.721812308,0.434272915,0.719983041,0.438137829,0.707140505,0.439739823,0.513717949,0.440726906,0.544267952,0.370840847,0.570712745,0.260935068,0.576402009,0.258050531,0.589264035,0.204316437,0.425332993,0.420722157,0.421036988,0.421442509,0.421589851,0.422262698,0.422947139,0.427053273,0.429760128,0.433418751,0.434894741,0.456979156,0.455851138,0.487685829,0.514110267,0.479160905,0.533797264,0.474644423,0.546589971,0.467040241,0.533590555,0.471827984,0.530365646,0.585054696,0.592284799,0.466717154,0.57027775,0.531671762,0.625854373,0.561638296,0.653348386,0.492728055,0.619247794,0.46875909,0.480748534,0.480755925,0.480713636,0.474057317,0.4739106,0.473611385,0.470961154,0.440522373,0.458046198,0.448829144,0.34645167,0.317794383,0.258080125,0.173662901,0.107869059,0.025690155,0.084242001,0.018586013,0.068226263,0.00542495,0.095054314,0.018894589,0.017962379,-0.018280771,-0.197625041,-0.211913273,-0.483354062,-0.472456992,-0.518995762,-0.502234817,-0.611287892,-0.614695489,1,falling
0.561035275,0.572164237,0.573803127,0.575767159,0.568276584,0.572416663,0.580275297,0.584383726,0.593797505,0.559491217,0.555023789,0.605980039,0.539789259,0.742212951,0.541916192,0.830323458,0.467479527,0.804108977,0.453130901,0.801645756,0.448011935,0.805023611,0.452874064,0.572972536,0.497344524,0.615747094,0.409655482,0.695023119,0.362352699,0.698441744,0.366480261,0.722117186,0.321424216,0.548000038,0.551967144,0.55406642,0.556279361,0.546102524,0.543972969,0.542028606,0.551586568,0.533222735,0.545166671,0.539647698,0.541374445,0.4702501,0.525840998,0.385461241,0.578031659,0.366757452,0.579702318,0.346186876,0.568084359,0.349317998,0.566591859,0.357348293,0.497708708,0.465163261,0.406951934,0.316899002,0.45283854,0.202488586,0.487131953,0.227988482,0.402121574,0.078317858,0.270392478,0.277799994,0.277829528,0.277705401,0.274315864,0.27438274,0.274390399,0.292574316,0.276167631,0.278176099,0.273082554,0.243314236,0.244101867,0.235114828,0.195083067,0.222574517,0.183034763,0.224569947,0.188266635,0.218568206,0.187966704,0.221352115,0.183727309,-0.001616918,0.001133485,-0.292256624,-0.080410428,-0.4573268,-0.345803529,-0.470379412,-0.389202505,-0.52500093,-0.317337692,1,falling
0.457573593,0.453607708,0.456446826,0.460080415,0.44051522,0.436528176,0.432440609,0.460571796,0.42335242,0.470083594,0.456532001,0.549694479,0.421824574,0.592488229,0.432398826,0.567063451,0.478914797,0.564774215,0.493047923,0.558571041,0.501204431,0.558452666,0.501368344,0.570993483,0.488259852,0.72464776,0.422393352,0.861600161,0.512099206,0.871761143,0.530308783,0.918806374,0.523903012,0.285183609,0.27853474,0.277104646,0.275111645,0.277278572,0.275727659,0.273526609,0.268035233,0.284035563,0.294020742,0.297441512,0.272021502,0.321224213,0.298440516,0.405481189,0.340016007,0.464864403,0.355414629,0.482669413,0.353429824,0.466817319,0.351280451,0.457554191,0.370374441,0.413095623,0.371293277,0.438465953,0.41752702,0.493597209,0.420228183,0.49810341,0.354395956,0.518262446,-0.738538802,-0.751516283,-0.751545846,-0.751750708,-0.74198544,-0.742066383,-0.742134035,-0.667148411,-0.624983072,-0.692778409,-0.680803955,-0.453406751,-0.45022887,-0.295583218,-0.316467047,-0.141898245,0.005960504,-0.14644298,-0.199031919,-0.164154559,-0.171530142,-0.148164064,-0.022439081,-0.000102107,0.000135807,-0.183118775,-0.285563886,-0.228170201,-0.135981321,-0.232467204,-0.133236125,-0.338420421,-0.157421768,1,falling

